-0.1433,2.106882372,0.181475118,2.106882372,0.181475118
-0.14325,2.108537468,0.181803873,2.108537468,0.181803873
-0.1432,2.109530525,0.182461383,2.109530525,0.182461383
-0.14315,2.111185621,0.183118894,2.111185621,0.183118894
-0.1431,2.112178678,0.183447649,2.112178678,0.183447649
-0.14305,2.113502755,0.184105159,2.113502755,0.184105159
-0.143,2.114495812,0.184433914,2.114495812,0.184433914
-0.14295,2.116150908,0.18542018,2.116150908,0.18542018
-0.1429,2.117474984,0.185748935,2.117474984,0.185748935
-0.14285,2.118468041,0.186406445,2.118468041,0.186406445
-0.1428,2.119461099,0.187063956,2.119461099,0.187063956
-0.14275,2.120785175,0.187721466,2.120785175,0.187721466
-0.1427,2.122109252,0.188378976,2.122109252,0.188378976
-0.14265,2.123433328,0.189365242,2.123433328,0.189365242
-0.1426,2.124426386,0.189693997,2.124426386,0.189693997
-0.14255,2.125750462,0.190351507,2.125750462,0.190351507
-0.1425,2.1264125,0.191009018,2.1264125,0.191009018
-0.14245,2.127405558,0.191337773,2.127405558,0.191337773
-0.1424,2.128729634,0.191995283,2.128729634,0.191995283
-0.14235,2.129722692,0.192652793,2.129722692,0.192652793
-0.1423,2.13038473,0.192981549,2.13038473,0.192981549
-0.14225,2.131377787,0.193310304,2.131377787,0.193310304
-0.1422,2.132370845,0.193967814,2.132370845,0.193967814
-0.14215,2.133032883,0.194296569,2.133032883,0.194296569
-0.1421,2.13402594,0.19495408,2.13402594,0.19495408
-0.14205,2.135018998,0.19561159,2.135018998,0.19561159
-0.142,2.136343074,0.1962691,2.136343074,0.1962691
-0.14195,2.13799817,0.197912876,2.13799817,0.197912876
-0.1419,2.139653265,0.198899142,2.139653265,0.198899142
-0.14185,2.140315304,0.199885407,2.140315304,0.199885407
-0.1418,2.141308361,0.200871673,2.141308361,0.200871673
-0.14175,2.141970399,0.200871673,2.141970399,0.200871673
-0.1417,2.142301418,0.200542917,2.142301418,0.200542917
-0.14165,2.142632437,0.201200428,2.142632437,0.201200428
-0.1416,2.143294476,0.201200428,2.143294476,0.201200428
-0.14155,2.143625495,0.201857938,2.143625495,0.201857938
-0.1415,2.144618552,0.202186693,2.144618552,0.202186693
-0.14145,2.14528059,0.202844204,2.14528059,0.202844204
-0.1414,2.146273648,0.203830469,2.146273648,0.203830469
-0.14135,2.146935686,0.204487979,2.146935686,0.204487979
-0.1413,2.147928743,0.205474245,2.147928743,0.205474245
-0.14125,2.14925282,0.206460511,2.14925282,0.206460511
-0.1412,2.150576896,0.207118021,2.150576896,0.207118021
-0.14115,2.151238935,0.208433042,2.151238935,0.208433042
-0.1411,2.152563011,0.209419307,2.152563011,0.209419307
-0.14105,2.153225049,0.210076817,2.153225049,0.210076817
-0.141,2.154549126,0.211391838,2.154549126,0.211391838
-0.14095,2.155542183,0.212378104,2.155542183,0.212378104
-0.1409,2.15686626,0.213693124,2.15686626,0.213693124
-0.14085,2.157859317,0.21467939,2.157859317,0.21467939
-0.1408,2.158852374,0.215665655,2.158852374,0.215665655
-0.14075,2.159514413,0.216323166,2.159514413,0.216323166
-0.1407,2.160176451,0.216980676,2.160176451,0.216980676
-0.14065,2.160838489,0.217966941,2.160838489,0.217966941
-0.1406,2.161500527,0.218624452,2.161500527,0.218624452
-0.14055,2.162162566,0.219281962,2.162162566,0.219281962
-0.1405,2.162493585,0.219939472,2.162493585,0.219939472
-0.14045,2.163155623,0.220596983,2.163155623,0.220596983
-0.1404,2.163486642,0.221254493,2.163486642,0.221254493
-0.14035,2.163817661,0.221912003,2.163817661,0.221912003
-0.1403,2.1644797,0.222898269,2.1644797,0.222898269
-0.14025,2.165472757,0.223884534,2.165472757,0.223884534
-0.1402,2.166134795,0.2248708,2.166134795,0.2248708
-0.14015,2.166465814,0.22552831,2.166465814,0.22552831
-0.1401,2.167127853,0.226514576,2.167127853,0.226514576
-0.14005,2.167789891,0.227500841,2.167789891,0.227500841
-0.14,2.168451929,0.228487107,2.168451929,0.228487107
-0.13995,2.169113967,0.229473372,2.169113967,0.229473372
-0.1399,2.169776006,0.230459638,2.169776006,0.230459638
-0.13985,2.170107025,0.231117148,2.170107025,0.231117148
-0.1398,2.170438044,0.232103414,2.170438044,0.232103414
-0.13975,2.171100082,0.232760924,2.171100082,0.232760924
-0.1397,2.171431101,0.23374719,2.171431101,0.23374719
-0.13965,2.172093139,0.234733455,2.172093139,0.234733455
-0.1396,2.172424158,0.235390965,2.172424158,0.235390965
-0.13955,2.173086197,0.236377231,2.173086197,0.236377231
-0.1395,2.173417216,0.237363496,2.173417216,0.237363496
-0.13945,2.173748235,0.238021007,2.173748235,0.238021007
-0.1394,2.174079254,0.238678517,2.174079254,0.238678517
-0.13935,2.174741292,0.239993538,2.174741292,0.239993538
-0.1393,2.175403331,0.240979803,2.175403331,0.240979803
-0.13925,2.17573435,0.241966069,2.17573435,0.241966069
-0.1392,2.176065369,0.242952334,2.176065369,0.242952334
-0.13915,2.176727407,0.2439386,2.176727407,0.2439386
-0.1391,2.177058426,0.244924865,2.177058426,0.244924865
-0.13905,2.177058426,0.245582376,2.177058426,0.245582376
-0.139,2.177389445,0.246897396,2.177389445,0.246897396
-0.13895,2.177720464,0.247883662,2.177720464,0.247883662
-0.1389,2.178382503,0.248541172,2.178382503,0.248541172
-0.13885,2.179044541,0.249856193,2.179044541,0.249856193
-0.1388,2.178713522,0.250513703,2.178713522,0.250513703
-0.13875,2.178713522,0.251499969,2.178713522,0.251499969
-0.1387,2.179706579,0.252814989,2.179706579,0.252814989
-0.13865,2.181030656,0.255116276,2.181030656,0.255116276
-0.1386,2.181361675,0.256431296,2.181361675,0.256431296
-0.13855,2.182023713,0.257746317,2.182023713,0.257746317
-0.1385,2.182354732,0.259061338,2.182354732,0.259061338
-0.13845,2.18301677,0.260047603,2.18301677,0.260047603
-0.1384,2.18334779,0.261362624,2.18334779,0.261362624
-0.13835,2.183678809,0.262348889,2.183678809,0.262348889
-0.1383,2.183678809,0.263335155,2.183678809,0.263335155
-0.13825,2.18334779,0.26366391,2.18334779,0.26366391
-0.1382,2.18334779,0.26432142,2.18334779,0.26432142
-0.13815,2.18334779,0.265307686,2.18334779,0.265307686
-0.1381,2.18334779,0.266293951,2.18334779,0.266293951
-0.13805,2.183678809,0.267608972,2.183678809,0.267608972
-0.138,2.184009828,0.268595237,2.184009828,0.268595237
-0.13795,2.184009828,0.269910258,2.184009828,0.269910258
-0.1379,2.184009828,0.270896524,2.184009828,0.270896524
-0.13785,2.184009828,0.271882789,2.184009828,0.271882789
-0.1378,2.184340847,0.27319781,2.184340847,0.27319781
-0.13775,2.184009828,0.27385532,2.184009828,0.27385532
-0.1377,2.184009828,0.274841586,2.184009828,0.274841586
-0.13765,2.184340847,0.275827851,2.184340847,0.275827851
-0.1376,2.184340847,0.277142872,2.184340847,0.277142872
-0.13755,2.184340847,0.278129137,2.184340847,0.278129137
-0.1375,2.183678809,0.278786648,2.183678809,0.278786648
-0.13745,2.183678809,0.279772913,2.183678809,0.279772913
-0.1374,2.183678809,0.280759179,2.183678809,0.280759179
-0.13735,2.183678809,0.282074199,2.183678809,0.282074199
-0.1373,2.183678809,0.28338922,2.183678809,0.28338922
-0.13725,2.183678809,0.284704241,2.183678809,0.284704241
-0.1372,2.18334779,0.285361751,2.18334779,0.285361751
-0.13715,2.18334779,0.286676772,2.18334779,0.286676772
-0.1371,2.18301677,0.287334282,2.18301677,0.287334282
-0.13705,2.182685751,0.288320548,2.182685751,0.288320548
-0.137,2.182354732,0.288978058,2.182354732,0.288978058
-0.13695,2.181692694,0.289635568,2.181692694,0.289635568
-0.1369,2.181692694,0.290621834,2.181692694,0.290621834
-0.13685,2.181361675,0.291936854,2.181361675,0.291936854
-0.1368,2.181030656,0.29292312,2.181030656,0.29292312
-0.13675,2.181030656,0.293909385,2.181030656,0.293909385
-0.1367,2.180699637,0.295224406,2.180699637,0.295224406
-0.13665,2.180368617,0.296210672,2.180368617,0.296210672
-0.1366,2.180368617,0.297525692,2.180368617,0.297525692
-0.13655,2.180037598,0.298511958,2.180037598,0.298511958
-0.1365,2.180037598,0.299498223,2.180037598,0.299498223
-0.13645,2.179706579,0.300484489,2.179706579,0.300484489
-0.1364,2.17937556,0.301799509,2.17937556,0.301799509
-0.13635,2.179044541,0.30311453,2.179044541,0.30311453
-0.1363,2.178713522,0.30377204,2.178713522,0.30377204
-0.13625,2.178382503,0.305087061,2.178382503,0.305087061
-0.1362,2.178051484,0.306073327,2.178051484,0.306073327
-0.13615,2.177389445,0.307059592,2.177389445,0.307059592
-0.1361,2.176727407,0.308045858,2.176727407,0.308045858
-0.13605,2.176396388,0.309032123,2.176396388,0.309032123
-0.136,2.17573435,0.309689634,2.17573435,0.309689634
-0.13595,2.175403331,0.311004654,2.175403331,0.311004654
-0.1359,2.175072311,0.31199092,2.175072311,0.31199092
-0.13585,2.174741292,0.31330594,2.174741292,0.31330594
-0.1358,2.174410273,0.314292206,2.174410273,0.314292206
-0.13575,2.173748235,0.315607227,2.173748235,0.315607227
-0.1357,2.173417216,0.316922247,2.173417216,0.316922247
-0.13565,2.173748235,0.317908513,2.173748235,0.317908513
-0.1356,2.173086197,0.319223533,2.173086197,0.319223533
-0.13555,2.172755178,0.320538554,2.172755178,0.320538554
-0.1355,2.172093139,0.32152482,2.172093139,0.32152482
-0.13545,2.17176212,0.32283984,2.17176212,0.32283984
-0.1354,2.171431101,0.324154861,2.171431101,0.324154861
-0.13535,2.170769063,0.324812371,2.170769063,0.324812371
-0.1353,2.170438044,0.326127392,2.170438044,0.326127392
-0.13525,2.169776006,0.327113657,2.169776006,0.327113657
-0.1352,2.168782948,0.328099923,2.168782948,0.328099923
-0.13515,2.16812091,0.328757433,2.16812091,0.328757433
-0.1351,2.167127853,0.329414944,2.167127853,0.329414944
-0.13505,2.166465814,0.330401209,2.166465814,0.330401209
-0.135,2.165472757,0.331387475,2.165472757,0.331387475
-0.13495,2.165472757,0.33237374,2.165472757,0.33237374
-0.1349,2.1644797,0.333360006,2.1644797,0.333360006
-0.13485,2.1644797,0.334346271,2.1644797,0.334346271
-0.1348,2.163155623,0.335003782,2.163155623,0.335003782
-0.13475,2.162493585,0.335990047,2.162493585,0.335990047
-0.1347,2.161169508,0.336976313,2.161169508,0.336976313
-0.13465,2.16050747,0.337633823,2.16050747,0.337633823
-0.1346,2.159183394,0.337962578,2.159183394,0.337962578
-0.13455,2.157859317,0.338291333,2.157859317,0.338291333
-0.1345,2.15686626,0.338948844,2.15686626,0.338948844
-0.13445,2.156204221,0.340263864,2.156204221,0.340263864
-0.1344,2.155873202,0.34125013,2.155873202,0.34125013
-0.13435,2.155211164,0.342236395,2.155211164,0.342236395
-0.1343,2.154880145,0.343551416,2.154880145,0.343551416
-0.13425,2.154218107,0.344537681,2.154218107,0.344537681
-0.1342,2.153225049,0.345523947,2.153225049,0.345523947
-0.13415,2.15289403,0.346838968,2.15289403,0.346838968
-0.1341,2.151900973,0.347496478,2.151900973,0.347496478
-0.13405,2.150907915,0.347825233,2.150907915,0.347825233
-0.134,2.150576896,0.349140254,2.150576896,0.349140254
-0.13395,2.14925282,0.349469009,2.14925282,0.349469009
-0.1339,2.147928743,0.349797764,2.147928743,0.349797764
-0.13385,2.146935686,0.35078403,2.146935686,0.35078403
-0.1338,2.145942629,0.351112785,2.145942629,0.351112785
-0.13375,2.144949571,0.35209905,2.144949571,0.35209905
-0.1337,2.144287533,0.352756561,2.144287533,0.352756561
-0.13365,2.143294476,0.353414071,2.143294476,0.353414071
-0.1336,2.142301418,0.354400337,2.142301418,0.354400337
-0.13355,2.141308361,0.355057847,2.141308361,0.355057847
-0.1335,2.140315304,0.355715357,2.140315304,0.355715357
-0.13345,2.139653265,0.356372868,2.139653265,0.356372868
-0.1334,2.138991227,0.357359133,2.138991227,0.357359133
-0.13335,2.138660208,0.358674154,2.138660208,0.358674154
-0.1333,2.137667151,0.359331664,2.137667151,0.359331664
-0.13325,2.136674093,0.359989174,2.136674093,0.359989174
-0.1332,2.135681036,0.36031793,2.135681036,0.36031793
-0.13315,2.134687978,0.36097544,2.134687978,0.36097544
-0.1331,2.133363902,0.361961705,2.133363902,0.361961705
-0.13305,2.132370845,0.362290461,2.132370845,0.362290461
-0.133,2.131708806,0.362947971,2.131708806,0.362947971
-0.13295,2.13038473,0.363276726,2.13038473,0.363276726
-0.1329,2.129391672,0.363934236,2.129391672,0.363934236
-0.13285,2.128067596,0.364262992,2.128067596,0.364262992
-0.1328,2.127074539,0.364591747,2.127074539,0.364591747
-0.13275,2.126081481,0.365578012,2.126081481,0.365578012
-0.1327,2.124757405,0.365578012,2.124757405,0.365578012
-0.13265,2.124095366,0.366235523,2.124095366,0.366235523
-0.1326,2.12277129,0.366564278,2.12277129,0.366564278
-0.13255,2.121447213,0.366893033,2.121447213,0.366893033
-0.1325,2.120454156,0.367550543,2.120454156,0.367550543
-0.13245,2.119792118,0.368536809,2.119792118,0.368536809
-0.1324,2.11913008,0.368865564,2.11913008,0.368865564
-0.13235,2.118137022,0.369523074,2.118137022,0.369523074
-0.1323,2.117143965,0.370180585,2.117143965,0.370180585
-0.13225,2.116150908,0.370838095,2.116150908,0.370838095
-0.1322,2.115488869,0.371495605,2.115488869,0.371495605
-0.13215,2.114495812,0.372153116,2.114495812,0.372153116
-0.1321,2.113502755,0.372810626,2.113502755,0.372810626
-0.13205,2.112509697,0.373139381,2.112509697,0.373139381
-0.132,2.111185621,0.373139381,2.111185621,0.373139381
-0.13195,2.108868487,0.372810626,2.108868487,0.372810626
-0.1319,2.10754441,0.372810626,2.10754441,0.372810626
-0.13185,2.106551353,0.372810626,2.106551353,0.372810626
-0.1318,2.105558296,0.373468136,2.105558296,0.373468136
-0.13175,2.104896257,0.374454402,2.104896257,0.374454402
-0.1317,2.104896257,0.375440667,2.104896257,0.375440667
-0.13165,2.104234219,0.376426933,2.104234219,0.376426933
-0.1316,2.103572181,0.377084443,2.103572181,0.377084443
-0.13155,2.102579123,0.377413198,2.102579123,0.377413198
-0.1315,2.101255047,0.377741953,2.101255047,0.377741953
